p_class1
0.013557002770288845
0.024565840262488852
0.024190867805264915
0.02840392964794889
0.09739010106438616
0.027213759127097076
0.027586284881544805
0.02651760822833852
0.020744748770778827
0.06842593153896737
0.024603166998786705
0.02408095892103304
0.04003409911790402
0.024565840262488852
0.00844681256291255
0.01981984699442717
0.029666332529118353
0.008475735653144573
0.028408562624231744
0.02840392964794889
0.003140030241083927
0.010219319173924478
0.0014473032779407458
0.00497449264035271
0.004422518302778032
0.011456109342869714
0.012330685250408674
0.0008921889472970583
0.006147829608556152
0.003431456730928481
0.011258645562661509
0.0026323443215161895
0.00464127299554355
0.0266271349025989
0.0014711413736971423
0.09159789242694295
0.0002858420768866613
0.005575009078425764
0.011933744139631745
0.027515973612535816
0.010433792771940857
0.014223089708684637
0.010757903270884
0.01934399640162443
0.009698567859368009
0.015300069280369814
0.05691887601326602
0.006049293800305254
0.004583577054245448
0.003205336194499954
0.003597258571004947
0.0037012510494210376
0.003811393502690026
0.013431995926037403
0.011440695677460519
0.007329563669593633
0.005511112639951788
0.009351858237699308
0.003148665962595952
0.007281942332596507
0.009236601991747227
0.0023140574755528063
0.017724152573823922
0.013977134288229005
0.001912109546844387
0.01581746706162348
0.0018986055879910996
0.004919286359261255
0.004077260263689051
0.010356745998137712
0.012088487848941643
0.007702523311534189
0.0021191331839999356
0.0025844663047942316
0.0014432948267593091
0.0012894108552851523
0.0016164202879983872
0.039729370813851916
0.002400562401414893
0.0017994917170850479
0.003591779503796569
0.0026754775627975506
0.0010951920197961134
0.013979814263239576
0.01511447504983767
0.011067667871384383
0.017216082755166475
0.0033057704729394827
0.015696510172228433
0.004670566060896329
0.023569989660143342
0.01265170508304644
0.012240043817720897
0.001085904457086041
0.026753790792081403
0.0032384348637811773
0.006394465821938307
0.012980178976362135
0.021063424525595835
0.0016381532911966211
0.012798649043456288
0.004512135901754253
0.004212468807460144
0.017555181439147853
0.0002999035066428369
0.0496139943625214
0.02863448337189851
0.005152779625888148
0.0008974492890658983
0.011477323249989286
0.006050390170562232
0.009937148019151193
0.011000636293002353
0.0005910957868278856
0.021520879652423608
0.01782254868281077
0.00662048867743408
0.0025724569836831196
0.004668976998959364
0.016042525058985468
0.022272876874951372
0.00862122760607804
0.0048744746638099854
0.01692551340619454
0.009841170021319788
0.01029895638552857
0.007901241962596854
0.0013478336849859346
0.004474505300262772
0.013960315196733237
0.005364670417536787
0.014197256181089834
0.013418271118861092
0.026317546864153114
0.007435457012450138
0.005806528683628116
0.009202617766276434
0.0013547539378079088
0.0028565977497071794
0.001969759950434686
0.002406123866259331
0.0021140634751450867
0.012715916795810507
0.012878759261754429
0.007738340964336475
0.004223729831451031
0.004248011772151663
0.0012441276094602356
0.07122397523234189
0.04971880168182943
0.006386900828310201
0.0010420792242648834
0.007177171703042359
0.007253726839210152
0.0008477160813980053
0.001260675280986923
0.0061422474490899
0.0013109176335906283
0.00441685007680942
0.004769509150140494
0.0012617293313148736
0.003194006948141971
0.004688381888659973
0.013827011577737403
0.07529020237723438
0.01531717286733899
0.03227051503106499
0.002143974776904188
0.0030917869307868504
0.006397764656589488
0.01857697550597636
0.008179084730164862
0.006798424807013358
0.005766981650082673
0.004174572657534642
0.0012140766702746636
0.003370111728260992
0.018513146410974464
0.005622444346800519
0.0030865135291915083
0.006860203561130825
0.006054708344218246
0.014227236249426112
0.013383064372269209
0.005862857042078706
0.0030342324896554854
0.007213788778731162
0.02116645894508424
0.0038402400755436243
0.011401185443699146
0.0031937965468260675
0.008206200084266337
0.004440836275463753
0.005704290918721366
0.0023483048570859606
0.01812710721959824
0.012459167091624814
0.01762872819602813
0.019978567775492798
0.011468439499037947
0.06883465503919885
0.011476125162080643
0.0038507159195480664
0.01339863558598432
0.008964404812097964
0.0005885629411226364
0.011824181088481548
0.024877560118980492
0.0021969886231545063
0.010225162800646578
0.01567292958613065
0.0038951691384450002
0.008031340156334534
0.00523037984951944
0.0014264858680789931
0.020479911328641263
0.0012702337200803482
0.0005871150309970733
0.018900954439046477
0.007045628923200477
0.00971351402455643
0.01598147004774887
0.0070932393106151945
0.009874523229052405
0.0018949763606678563
0.0017835223368110557
0.0009340210953317548
0.013754099663225354
0.010201040841489309
0.0019218586172654948
0.0008478969741928686
0.019123823338372807
0.002757566808518492
0.003084122819519844
0.015110906525334452
0.02062949792690721
0.061471662424752535
0.00181021522677822
0.011232819728825874
0.001773779633201963
0.13939236409007513
0.005736967226526084
0.01488740659532312
0.007761162372801705
0.004732915944201687
0.001120882269501446
0.00890336940063999
0.026360767178694136
0.001530197229070845
0.0028474356277403364
0.012962222078459948
0.005270072283514421
0.00530179851455014
0.003967401726186969
0.00474900779419492
0.011435692306269772
0.0019313963393191116
0.00479294723988943
0.006063126690588087
0.0035513175672042784
0.004527908804031238
0.0010155682533451223
0.0023401014998918478
0.0019541256509385957
0.0008917040296663119
0.011677538286018328
0.012178358879934063
0.0816979602910476
0.0021221591978913892
0.01921169754449499
0.0176526690580493
0.010651159351650471
0.011592723028228861
0.009698567859368009
0.02217916425239586
0.09169089125270269
0.005352566401547124
0.005243307632600135
0.005908807129287382
0.0028428648190076105
0.0016493129002943024
0.00361952290195864
0.004428148886340912
0.0034892641725146755
0.00710029927294921
0.004816318499715732
0.010442315623867719
0.005805956036700925
0.003402710667601189
0.009382675073505703
0.003209895194584393
0.02480494353778501
0.006838839822046595
0.004374689794143447
0.003748656418055987
0.0040748419255104305
0.0051873923729261005
0.01739247177030653
0.0166510580989231
0.004716232381296945
0.0058687734446188425
0.01753873847010376
0.0010701618336184954
0.021380826772097662
0.011928332401455749
0.039414224660927054
0.012689250280064896
0.011047903003784238
0.01391129995745525
0.001996442869624709
0.014239935948100538
0.006694453486699942
0.028768564299793162
0.012011004137625748
0.17658563736713814
0.023672881492338715
0.05721290932657787
0.013376325112449844
0.01536295611427255
0.07896402231080976
0.010173772614820657
0.0018811397771395049
0.012487614853586118
0.007204783915072083
0.0058009622903121
0.012019262537993831
0.0028941473146571915
0.0077978965762479854
0.009125421810115258
0.005226450751693109
0.014806708548668912
0.010930669975735274
0.004471615613727763
0.003156245958412679
0.003227842125576435
0.012359120097931388
0.0035388081005379127
0.08755921474211226
0.0010480783224563746
0.015652897261349313
0.002239558947369444
0.01790402624363893
0.007053659127665409
0.005455791360348469
0.01035256331694756
0.009346853152348133
0.005352566401547124
0.0004732299797075224
0.00885494786690959
0.016957837596048003
0.003912795988179208
0.0046673217180118205
0.0049185904647699955
0.03135234189744419
0.010898802396866514
0.008778657540349009
0.01345486829456769
0.002832328635628985
0.019428130645253304
0.006726983725529248
0.007533196559272587
0.010570316700374057
0.007807039786485747
0.005904701420661722
0.004299900469649347
0.0029925904761501066
0.004545656719977716
0.004491750628733298
0.003105449796082385
0.0029081267143363475
0.08993102473880084
0.11508521030472231
0.0017393396896263
0.002503798005858166
0.009325050701515215
0.004663539358087402
0.003978361261385672
0.00098618821398517
0.02030033084428737
0.001965119754212282
0.0031440089693516486
0.004713190749017082
0.010640124853805945
0.003718542607409082
0.002760470550021873
0.001086225299525137
0.013842210751414917
0.0034016995590798148
0.00466828159658589
0.004029817770150901
0.026435706160478512
0.009239999279033049
0.004789485276102105
0.008760267305395902
0.0031001266087718527
0.008529396925020059
0.0003144913773535493
0.006184567786153137
0.010671047635379873
0.008657372960885087
0.004957903055201609
0.009131638558944302
0.004490024622192458
0.0008556971095010385
0.0074261443409773305
0.007275078139738864
0.023807161302066577
0.01997911451505496
0.0771980297174319
0.003839757159152752
0.0028904733135627883
0.002724399745669226
0.00273650170848613
0.005044410407143711
0.0012984483037763485
0.00721350798028848
0.09648590997391192
0.006963598022744808
0.0014738137212161001
0.002994400138856363
0.0023423791822640406
0.01601852780486928
0.00419996584923312
0.006117855314433615
0.004352732299229218
0.027115679625130937
0.008150176582369374
0.0009945371814416653
0.022506958226727214
0.010602793470623746
0.004074649005389623
0.010072122582026817
0.012164414647318584
0.005121316932111196
0.011197309396837017
0.0043232333097912995
0.008975760668669293
0.012280753769625901
0.0035787052222641317
0.0115810604685503
0.0027294853530188167
0.020681097392241714
0.10255264908724507
0.009372789657564426
0.06920061700101363
0.00879287387004181
0.006840127036608767
0.0032991032597968714
0.006766170339044637
0.0024039911472532984
0.00951420312951566
0.001036682213011685
0.0016291983813434747
0.011668930924533881
0.018736625327315078
0.010057072154534327
0.023622027345668133
0.006271600548346249
0.0143204698262004
0.04749747064215715
0.008427523780946326
0.041861138046663644
0.006263549471368979
0.008152044113112768
0.06399897312761611
0.01283407020598214
0.0066015227925364
0.011776451209200685
0.01212649622445612
0.011455827367137844
0.014808116620038987
0.014546341316926696
0.022224156678813355
0.00840261624298303
0.003641411681146519
0.008911051775873454
0.0030298803379797917
0.018119662755792278
0.0036584860581718717
0.13642362108045364
0.005675564610819105
0.006776846091810357
0.0017797914275480187
0.009884506344506461
0.013889601195000765
0.0016117231622602413
0.014117633184646575
0.010966865340757716
0.00640699300587732
0.004498437050184978
0.004286600604697224
0.00742103254090498
0.005285613685299965
0.014243147149178067
0.008513720954982228
0.012517221372086076
0.008819206593535585
0.008429172402986625
0.004849409256271705
0.003538698834929959
0.024748184729332937
0.009485740028504806
0.022147337419326427
0.009524374663536561
0.018515029575924023
0.000605790871146618
0.004072830174053392
0.10025941775635715
0.10052660159630888
0.006029027946739488
0.005107480141053709
0.004614644684566131
0.00817328682686808
0.005318196200067796
0.004911852375332549
0.011434761120266456
0.003647129632073657
0.0028913292400477284
0.010383371476052578
0.12467889649453143
0.00326742243495908
0.004894693438915302
0.004366332677507204
0.04580849582995713
0.017066670592367456
0.005500974212855984
0.002446689638129332
0.008031894864206926
0.0024908615133618322
0.003329528176501464
0.028236612118258595
0.014334506526615314
0.011391915415038027
0.007393515515278589
0.003058991297194212
0.004885125078859702
0.0035190280578888066
0.002025821954266761
0.002697274662774138
0.006087983640963365
0.0037634535433316847
0.014144750211529488
0.009410022073017891
0.0038462211808180003
0.0018222858551401595
0.0059965965957864305
0.005966423399709423
0.004276698516015955
0.009942368852843149
0.007280273777447255
0.023664296738922907
0.001782618184667876
0.005421213604204875
0.0011817243161303902
0.01667793846225219
0.13939236409007513
0.012761833749735553
0.002789331106042325
0.04749747064215715
0.0007250505293069331
0.004237237372826613
0.005428546320818535
0.010989208895059768
0.0030014076687870893
0.022341112838988833
0.010971555870500844
0.007782359825895564
0.01082408968655522
0.07606417707122429
0.022813584910395073
0.00208353807990918
0.0013547539378079088
0.007052091544845598
0.012173743352313627
0.0012713943111762837
0.0018530909350450815
0.004218656726392658
0.0037940099438975076
0.011385425930270036
0.003485283287840294
0.005611760466305367
0.002152745843057213
0.003136251379828097
0.011627567029171993
0.01031281063880334
0.016205095747979865
0.003162044801349128
0.07085687286118876
0.005377030401162288
0.005973211126728057
0.006832509510295118
0.007567316056155442
0.0056146470680789266
0.009636710140480781
0.08501371110754743
0.004116588684525227
0.011890955330133242
0.0031221107204502906
0.01639899114864903
0.01584533902623371
0.01061648143997878
0.002329806860064477
0.007079756242100703
0.0050288094159960765
0.0009455043909851867
0.0006921864596115896
0.013329525543807693
0.002419621022057543
0.009915165130726855
0.05008944338843059
0.013357476504355372
0.006240618538382814
0.0009804826572649204
0.0036343288109326956
0.0035668844931707427
0.004772990254069817
0.002048305035659845
0.01475039989813638
0.004864173195809999
0.0016565792599240584
0.01888914035472271
0.009278120201277756
0.010751264854238567
0.004114234062214607
0.012630055262095144
0.013066055207868878
0.00593445196035225
0.005244301208951459
0.005132271709734041
0.009275495312243212
0.029625252837574643
0.0022883455618896154
0.010438929450059477
0.0030210565066252203
0.003539077175130499
0.0035263335586944076
0.008787259538786908
0.004369233210741826
0.007066162888010736
